year_from,year_to,mun_id_x,short_name_x,mun_id_y,short_name_y
2005,2005,5200,Miglieglia,5200,Miglieglia
2005,2005,5202,Monteggio,5202,Monteggio
2005,2005,5203,Morcote,5203,Morcote
2005,2005,5205,Muzzano,5205,Muzzano
2005,2005,5206,Neggio,5206,Neggio
2005,2005,5207,Novaggio,5207,Novaggio
2005,2005,5208,Origlio,5208,Origlio
2005,2005,5210,Paradiso,5210,Paradiso
2005,2005,5212,Ponte Capriasca,5212,Ponte Capriasca
2005,2005,5213,Ponte Tresa,5213,Ponte Tresa
2005,2005,5214,Porza,5214,Porza
2005,2005,5216,Pura,5216,Pura
2005,2005,5217,Rivera,5217,Rivera
2005,2005,5219,Rovio,5219,Rovio
2005,2005,5221,Savosa,5221,Savosa
2005,2005,5222,Sessa,5222,Sessa
2005,2005,5223,Sigirino,5223,Sigirino
2005,2005,5224,Sonvico,5224,Sonvico
2005,2005,5225,Sorengo,5225,Sorengo
2005,2005,5226,Capriasca,5226,Capriasca
2005,2005,5227,Torricella-Taverne,5227,Torricella-Taverne
2005,2005,5229,Valcolla,5229,Valcolla
2005,2005,5230,Vernate,5230,Vernate
2005,2005,5231,Vezia,5231,Vezia
2005,2005,5233,Vico Morcote,5233,Vico Morcote
2005,2005,5235,Villa Luganese,5235,Villa Luganese
2005,2005,5236,Collina d'Oro,5236,Collina d'Oro
2005,2005,5237,Alto Malcantone,5237,Alto Malcantone
2005,2005,5241,Arzo,5241,Arzo
2005,2005,5242,Balerna,5242,Balerna
2005,2005,5243,Besazio,5243,Besazio
2005,2005,5244,Bruzella,5244,Bruzella
2005,2005,5245,Cabbio,5245,Cabbio
2005,2005,5246,Caneggio,5246,Caneggio
2005,2005,5247,Capolago,5247,Capolago
2005,2005,5249,Castel San Pietro,5249,Castel San Pietro
2005,2005,5250,Chiasso,5250,Chiasso
2005,2005,5251,Coldrerio,5251,Coldrerio
2005,2005,5252,Genestrerio,5252,Genestrerio
2005,2005,5253,Ligornetto,5253,Ligornetto
2005,2005,5254,Mendrisio,5254,Mendrisio
2005,2005,5255,Meride,5255,Meride
2005,2005,5257,Morbio Inferiore,5257,Morbio Inferiore
2005,2005,5258,Morbio Superiore,5258,Morbio Superiore
2005,2005,5259,Muggio,5259,Muggio
2005,2005,5260,Novazzano,5260,Novazzano
2005,2005,5262,Rancate,5262,Rancate
2005,2005,5263,Riva San Vitale,5263,Riva San Vitale
2005,2005,5264,Sagno,5264,Sagno
2005,2005,5266,Stabio,5266,Stabio
2005,2005,5267,Tremona,5267,Tremona
2005,2005,5268,Vacallo,5268,Vacallo
2005,2005,5281,Biasca,5281,Biasca
2005,2005,5282,Claro,5282,Claro
2005,2005,5283,Cresciano,5283,Cresciano
2005,2005,5284,Iragna,5284,Iragna
2005,2005,5285,Lodrino,5285,Lodrino
2005,2005,5286,Osogna,5286,Osogna
2005,2005,5302,Avegno,5302,Avegno
2005,2005,5303,Bignasco,5303,Bignasco
2005,2005,5304,Bosco/Gurin,5304,Bosco/Gurin
2005,2005,5307,Campo (Vallemaggia),5307,Campo (Vallemaggia)
2005,2005,5308,Cavergno,5308,Cavergno
2005,2005,5309,Cerentino,5309,Cerentino
2005,2005,5310,Cevio,5310,Cevio
2005,2005,5314,Gordevio,5314,Gordevio
2005,2005,5315,Linescio,5315,Linescio
2005,2005,5317,Maggia,5317,Maggia
2005,2005,5323,Lavizzara,5323,Lavizzara
2005,2005,5391,C'za Medeglia/Cadenazzo,5391,C'za Medeglia/Cadenazzo
2005,2005,5392,C'za Bid./Capri./Cortic.,5392,C'za Bid./Capri./Cortic.
2005,2005,5393,C'za Capriasca/Lugagg.,5393,C'za Capriasca/Lugagg.
2005,2005,5394,C'za Corticiasca/Valc.,5394,C'za Corticiasca/Valc.
